2015/07/05 09:00:00,1023.700,17.323
2015/07/05 09:10:00,1023.525,17.323
2015/07/05 09:20:00,1023.175,17.323
2015/07/05 09:30:00,1023.350,17.323
2015/07/05 09:40:00,1022.767,17.323
2015/07/05 09:50:00,1022.767,17.323
2015/07/05 10:00:00,1022.592,17.323
2015/07/05 10:10:00,1022.183,17.323
2015/07/05 10:20:00,1022.183,17.323
2015/07/05 10:30:00,1022.008,17.330
2015/07/05 10:40:00,1021.833,17.330
2015/07/05 10:50:00,1022.183,17.330
2015/07/05 11:00:00,1022.008,17.330
2015/07/05 11:10:00,1021.833,17.330
2015/07/05 11:20:00,1021.833,17.330
2015/07/05 11:30:00,1021.833,17.330
2015/07/05 11:40:00,1022.008,17.330
2015/07/05 11:50:00,1022.008,17.330
2015/07/05 12:00:00,1021.600,17.330
2015/07/05 12:10:00,1021.833,17.330
2015/07/05 12:20:00,1021.600,17.330
2015/07/05 12:30:00,1021.833,17.330
2015/07/05 12:40:00,1022.008,17.330
2015/07/05 12:50:00,1021.658,17.337
2015/07/05 13:00:00,1021.833,17.330
2015/07/05 13:10:00,1021.600,17.330
2015/07/05 13:20:00,1021.425,17.330
2015/07/05 13:30:00,1021.483,17.337
2015/07/05 13:40:00,1021.483,17.337
2015/07/05 13:50:00,1021.308,17.337
2015/07/05 14:00:00,1021.308,17.337
2015/07/05 14:10:00,1021.075,17.337
2015/07/05 14:20:00,1020.900,17.337
2015/07/05 14:30:00,1020.900,17.337
2015/07/05 14:40:00,1021.075,17.337
2015/07/05 14:50:00,1020.900,17.337
2015/07/05 15:00:00,1020.492,17.337
2015/07/05 15:10:00,1020.317,17.337
2015/07/05 15:20:00,1020.317,17.337
2015/07/05 15:30:00,1020.317,17.337
2015/07/05 15:40:00,1020.317,17.337
2015/07/05 15:50:00,1020.317,17.337
2015/07/05 16:00:00,1019.733,17.337
2015/07/05 16:10:00,1019.967,17.337
2015/07/05 16:20:00,1019.733,17.343
2015/07/05 16:30:00,1019.733,17.343
2015/07/05 16:40:00,1019.558,17.343
2015/07/05 16:50:00,1019.383,17.343
2015/07/05 17:00:00,1019.383,17.343
2015/07/05 17:10:00,1018.975,17.343
2015/07/05 17:20:00,1019.383,17.343
2015/07/05 17:30:00,1019.208,17.343
2015/07/05 17:40:00,1019.208,17.343
2015/07/05 17:50:00,1018.800,17.343
2015/07/05 18:00:00,1018.800,17.343
2015/07/05 18:10:00,1018.800,17.343
2015/07/05 18:20:00,1018.625,17.343
2015/07/05 18:30:00,1018.450,17.343
2015/07/05 18:40:00,1018.625,17.343
2015/07/05 18:50:00,1018.450,17.343
2015/07/05 19:00:00,1018.217,17.343
2015/07/05 19:10:00,1018.450,17.343
2015/07/05 19:20:00,1018.450,17.343
2015/07/05 19:30:00,1018.217,17.343
2015/07/05 19:40:00,1018.392,17.350
2015/07/05 19:50:00,1018.217,17.343
2015/07/05 20:00:00,1018.042,17.343
2015/07/05 20:10:00,1017.867,17.343
2015/07/05 20:20:00,1017.108,17.343
2015/07/05 20:30:00,1017.983,17.350
2015/07/05 20:40:00,1017.983,17.350
2015/07/05 20:50:00,1017.867,17.343
2015/07/05 21:00:00,1017.983,17.350
2015/07/05 21:10:00,1017.983,17.350
2015/07/05 21:20:00,1018.567,17.350
2015/07/05 21:30:00,1019.967,17.343
2015/07/05 21:40:00,1021.833,17.330
2015/07/05 21:50:00,1021.600,17.330
2015/07/05 22:00:00,1021.833,17.330
2015/07/05 22:10:00,1021.833,17.337
2015/07/05 22:20:00,1021.658,17.343
2015/07/05 22:30:00,1021.308,17.343
2015/07/05 22:40:00,1021.483,17.343
2015/07/05 22:50:00,1021.308,17.343
2015/07/05 23:00:00,1020.900,17.343
2015/07/05 23:10:00,1021.658,17.343
2015/07/05 23:20:00,1021.833,17.343
2015/07/05 23:30:00,1021.833,17.350
2015/07/05 23:40:00,1022.008,17.350
2015/07/05 23:50:00,1022.008,17.350
2015/07/06 00:00:00,1022.358,17.350
2015/07/06 00:10:00,1022.592,17.350
2015/07/06 00:20:00,1022.767,17.350
2015/07/06 00:30:00,1023.175,17.350
2015/07/06 00:40:00,1023.525,17.350
2015/07/06 00:50:00,1023.700,17.350
2015/07/06 01:00:00,1023.175,17.350
2015/07/06 01:10:00,1023.175,17.350
2015/07/06 01:20:00,1023.175,17.350
2015/07/06 01:30:00,1022.942,17.350
2015/07/06 01:40:00,1023.175,17.357
2015/07/06 01:50:00,1023.175,17.350
2015/07/06 02:00:00,1023.175,17.350
2015/07/06 02:10:00,1023.175,17.357
2015/07/06 02:20:00,1023.175,17.357
2015/07/06 02:30:00,1023.350,17.357
2015/07/06 02:40:00,1023.175,17.357
2015/07/06 02:50:00,1022.942,17.357
2015/07/06 03:00:00,1022.942,17.357
2015/07/06 03:10:00,1022.942,17.357
2015/07/06 03:20:00,1022.592,17.357
2015/07/06 03:30:00,1022.592,17.357
2015/07/06 03:40:00,1022.592,17.357
2015/07/06 03:50:00,1022.358,17.357
2015/07/06 04:00:00,1022.358,17.357
2015/07/06 04:10:00,1022.183,17.357
2015/07/06 04:20:00,1022.592,17.357
2015/07/06 04:30:00,1022.183,17.357
2015/07/06 04:40:00,1022.358,17.357
2015/07/06 04:50:00,1022.767,17.357
2015/07/06 05:00:00,1022.942,17.357
2015/07/06 05:10:00,1023.175,17.357
2015/07/06 05:20:00,1023.175,17.357
2015/07/06 05:30:00,1022.825,17.363
2015/07/06 05:40:00,1023.175,17.357
2015/07/06 05:50:00,1023.175,17.363
2015/07/06 06:00:00,1023.175,17.363
2015/07/06 06:10:00,1023.583,17.363
2015/07/06 06:20:00,1023.933,17.363
2015/07/06 06:30:00,1023.933,17.363
2015/07/06 06:40:00,1023.758,17.363
2015/07/06 06:50:00,1023.933,17.363
2015/07/06 07:00:00,1024.342,17.363
2015/07/06 07:10:00,1024.517,17.363
2015/07/06 07:20:00,1024.342,17.363
2015/07/06 07:30:00,1024.517,17.363
2015/07/06 07:40:00,1024.342,17.363
2015/07/06 07:50:00,1024.517,17.363
2015/07/06 08:00:00,1024.342,17.363
2015/07/06 08:10:00,1024.517,17.363
2015/07/06 08:20:00,1024.692,17.363
2015/07/06 08:30:00,1024.167,17.363
2015/07/06 08:40:00,1024.342,17.363
2015/07/06 08:50:00,1024.517,17.363
2015/07/06 09:00:00,1024.517,17.363
2015/07/06 09:10:00,1024.925,17.363
2015/07/06 09:20:00,1024.692,17.370
2015/07/06 09:30:00,1024.342,17.363
2015/07/06 09:40:00,1024.458,17.370
2015/07/06 09:50:00,1024.692,17.363
2015/07/06 10:00:00,1024.692,17.370
2015/07/06 10:10:00,1024.867,17.370
2015/07/06 10:20:00,1025.042,17.370
2015/07/06 10:30:00,1025.042,17.370
2015/07/06 10:40:00,1025.042,17.370
2015/07/06 10:50:00,1025.042,17.370
2015/07/06 11:00:00,1025.217,17.370
2015/07/06 11:10:00,1025.450,17.363
2015/07/06 11:20:00,1025.625,17.370
2015/07/06 11:30:00,1025.450,17.370
2015/07/06 11:40:00,1025.217,17.370
2015/07/06 11:50:00,1025.450,17.370
2015/07/06 12:00:00,1025.625,17.370
2015/07/06 12:10:00,1025.625,17.370
2015/07/06 12:20:00,1025.625,17.370
2015/07/06 12:30:00,1025.800,17.370
2015/07/06 12:40:00,1025.800,17.370
2015/07/06 12:50:00,1025.625,17.370
2015/07/06 13:00:00,1025.800,17.370
2015/07/06 13:10:00,1026.033,17.370
2015/07/06 13:20:00,1025.625,17.370
2015/07/06 13:30:00,1025.625,17.370
2015/07/06 13:40:00,1025.975,17.377
2015/07/06 13:50:00,1025.800,17.370
2015/07/06 14:00:00,1026.150,17.377
2015/07/06 14:10:00,1025.975,17.377
2015/07/06 14:20:00,1025.975,17.377
2015/07/06 14:30:00,1026.150,17.377
2015/07/06 14:40:00,1025.975,17.377
2015/07/06 14:50:00,1025.800,17.377
2015/07/06 15:00:00,1025.975,17.377
2015/07/06 15:10:00,1025.975,17.377
2015/07/06 15:20:00,1026.150,17.377
2015/07/06 15:30:00,1025.975,17.377
2015/07/06 15:40:00,1026.150,17.377
2015/07/06 15:50:00,1026.150,17.377
2015/07/06 16:00:00,1026.325,17.377
2015/07/06 16:10:00,1026.325,17.377
2015/07/06 16:20:00,1026.150,17.377
2015/07/06 16:30:00,1026.150,17.383
2015/07/06 16:40:00,1026.325,17.383
2015/07/06 16:50:00,1026.325,17.383
2015/07/06 17:00:00,1026.558,17.383
2015/07/06 17:10:00,1026.558,17.383
2015/07/06 17:20:00,1026.558,17.383
2015/07/06 17:30:00,1026.733,17.383
2015/07/06 17:40:00,1026.558,17.383
2015/07/06 17:50:00,1026.733,17.383
2015/07/06 18:00:00,1026.733,17.383
2015/07/06 18:10:00,1026.908,17.383
2015/07/06 18:20:00,1026.908,17.383
2015/07/06 18:30:00,1027.083,17.383
2015/07/06 18:40:00,1027.317,17.383
2015/07/06 18:50:00,1027.083,17.383
2015/07/06 19:00:00,1027.317,17.383
2015/07/06 19:10:00,1027.317,17.383
2015/07/06 19:20:00,1027.667,17.383
2015/07/06 19:30:00,1027.317,17.390
2015/07/06 19:40:00,1027.317,17.390
2015/07/06 19:50:00,1027.317,17.390
2015/07/06 20:00:00,1027.142,17.390
2015/07/06 20:10:00,1027.317,17.390
2015/07/06 20:20:00,1027.317,17.390
2015/07/06 20:30:00,1027.317,17.390
2015/07/06 20:40:00,1027.317,17.390
2015/07/06 20:50:00,1027.317,17.390
2015/07/06 21:00:00,1027.550,17.390
2015/07/06 21:10:00,1027.550,17.390
2015/07/06 21:20:00,1027.725,17.390
2015/07/06 21:30:00,1027.725,17.390
2015/07/06 21:40:00,1027.900,17.390
2015/07/06 21:50:00,1028.308,17.390
2015/07/06 22:00:00,1028.308,17.390
2015/07/06 22:10:00,1028.308,17.397
2015/07/06 22:20:00,1028.658,17.390
2015/07/06 22:30:00,1028.658,17.390
2015/07/06 22:40:00,1028.892,17.390
2015/07/06 22:50:00,1028.658,17.390
2015/07/06 23:00:00,1028.658,17.397
2015/07/06 23:10:00,1028.658,17.390
2015/07/06 23:20:00,1028.658,17.397
2015/07/06 23:30:00,1028.892,17.397
2015/07/06 23:40:00,1028.658,17.397
2015/07/06 23:50:00,1028.658,17.397
2015/07/07 00:00:00,1028.892,17.397
2015/07/07 00:10:00,1029.242,17.397
2015/07/07 00:20:00,1029.067,17.397
2015/07/07 00:30:00,1028.892,17.397
2015/07/07 00:40:00,1028.658,17.397
2015/07/07 00:50:00,1028.892,17.397
2015/07/07 01:00:00,1028.658,17.397
2015/07/07 01:10:00,1028.892,17.397
2015/07/07 01:20:00,1029.067,17.397
2015/07/07 01:30:00,1028.892,17.397
2015/07/07 01:40:00,1028.483,17.397
2015/07/07 01:50:00,1028.892,17.397
2015/07/07 02:00:00,1028.892,17.397
2015/07/07 02:10:00,1029.008,17.403
2015/07/07 02:20:00,1028.892,17.397
2015/07/07 02:30:00,1028.892,17.397
2015/07/07 02:40:00,1029.008,17.403
2015/07/07 02:50:00,1029.417,17.403
2015/07/07 03:00:00,1029.183,17.403
2015/07/07 03:10:00,1029.417,17.403
2015/07/07 03:20:00,1029.592,17.403
2015/07/07 03:30:00,1029.767,17.403
2015/07/07 03:40:00,1029.592,17.403
2015/07/07 03:50:00,1029.592,17.403
2015/07/07 04:00:00,1029.767,17.403
2015/07/07 04:10:00,1029.767,17.403
2015/07/07 04:20:00,1030.000,17.403
2015/07/07 04:30:00,1030.525,17.403
2015/07/07 04:40:00,1030.758,17.403
2015/07/07 04:50:00,1030.525,17.403
2015/07/07 05:00:00,1030.525,17.403
2015/07/07 05:10:00,1030.525,17.403
2015/07/07 05:20:00,1030.758,17.403
2015/07/07 05:30:00,1030.758,17.403
2015/07/07 05:40:00,1030.758,17.403
2015/07/07 05:50:00,1030.933,17.410
2015/07/07 06:00:00,1030.933,17.403
2015/07/07 06:10:00,1031.108,17.410
2015/07/07 06:20:00,1031.108,17.410
2015/07/07 06:30:00,1031.283,17.410
2015/07/07 06:40:00,1030.933,17.410
2015/07/07 06:50:00,1031.108,17.410
2015/07/07 07:00:00,1031.283,17.410
2015/07/07 07:10:00,1031.283,17.410
2015/07/07 07:20:00,1031.517,17.410
2015/07/07 07:30:00,1031.692,17.410
2015/07/07 07:40:00,1031.692,17.410
2015/07/07 07:50:00,1031.517,17.417
2015/07/07 08:00:00,1031.867,17.410
2015/07/07 08:10:00,1031.692,17.410
2015/07/07 08:20:00,1031.867,17.410
2015/07/07 08:30:00,1031.925,17.417
2015/07/07 08:40:00,1032.042,17.410
2015/07/07 08:50:00,1031.750,17.417
2015/07/07 09:00:00,1031.925,17.417
2015/07/07 09:10:00,1031.517,17.417
2015/07/07 09:20:00,1031.925,17.417
2015/07/07 09:30:00,1031.925,17.417
2015/07/07 09:40:00,1031.750,17.417
2015/07/07 09:50:00,1031.750,17.417
2015/07/07 10:00:00,1031.750,17.417
2015/07/07 10:10:00,1031.342,17.417
2015/07/07 10:20:00,1031.342,17.417
2015/07/07 10:30:00,1031.517,17.417
2015/07/07 10:40:00,1031.342,17.417
2015/07/07 10:50:00,1031.517,17.417
2015/07/07 11:00:00,1031.342,17.417
2015/07/07 11:10:00,1031.517,17.417
2015/07/07 11:20:00,1031.692,17.423
2015/07/07 11:30:00,1031.283,17.423
2015/07/07 11:40:00,1031.283,17.423
2015/07/07 11:50:00,1031.517,17.423
2015/07/07 12:00:00,1031.283,17.423
2015/07/07 12:10:00,1031.108,17.423
2015/07/07 12:20:00,1030.933,17.423
2015/07/07 12:30:00,1030.933,17.423
2015/07/07 12:40:00,1030.758,17.423
2015/07/07 12:50:00,1030.933,17.423
2015/07/07 13:00:00,1030.758,17.423
2015/07/07 13:10:00,1030.350,17.423
2015/07/07 13:20:00,1030.175,17.423
2015/07/07 13:30:00,1030.175,17.423
2015/07/07 13:40:00,1030.175,17.423
2015/07/07 13:50:00,1030.000,17.423
2015/07/07 14:00:00,1030.000,17.430
2015/07/07 14:10:00,1030.000,17.423
2015/07/07 14:20:00,1029.767,17.430
2015/07/07 14:30:00,1030.000,17.430
2015/07/07 14:40:00,1029.592,17.430
2015/07/07 14:50:00,1029.592,17.430
2015/07/07 15:00:00,1029.592,17.430
2015/07/07 15:10:00,1029.592,17.430
2015/07/07 15:20:00,1029.417,17.430
2015/07/07 15:30:00,1029.417,17.430
2015/07/07 15:40:00,1029.417,17.430
2015/07/07 15:50:00,1029.417,17.430
2015/07/07 16:00:00,1029.008,17.430
2015/07/07 16:10:00,1029.183,17.430
2015/07/07 16:20:00,1029.067,17.437
2015/07/07 16:30:00,1029.183,17.430
2015/07/07 16:40:00,1028.833,17.430
2015/07/07 16:50:00,1029.067,17.437
2015/07/07 17:00:00,1029.008,17.430
2015/07/07 17:10:00,1028.658,17.437
2015/07/07 17:20:00,1028.658,17.437
2015/07/07 17:30:00,1028.483,17.437
2015/07/07 17:40:00,1028.308,17.437
2015/07/07 17:50:00,1028.308,17.437
2015/07/07 18:00:00,1028.308,17.437
2015/07/07 18:10:00,1028.075,17.437
2015/07/07 18:20:00,1028.075,17.437
2015/07/07 18:30:00,1028.308,17.437
2015/07/07 18:40:00,1028.075,17.437
2015/07/07 18:50:00,1028.308,17.437
2015/07/07 19:00:00,1028.308,17.437
2015/07/07 19:10:00,1028.075,17.437
2015/07/07 19:20:00,1028.075,17.437
2015/07/07 19:30:00,1028.075,17.437
2015/07/07 19:40:00,1028.075,17.437
2015/07/07 19:50:00,1028.075,17.437
2015/07/07 20:00:00,1028.075,17.437
2015/07/07 20:10:00,1028.308,17.437
2015/07/07 20:20:00,1028.075,17.443
2015/07/07 20:30:00,1028.308,17.443
2015/07/07 20:40:00,1028.308,17.443
2015/07/07 20:50:00,1028.075,17.437
2015/07/07 21:00:00,1028.308,17.443
2015/07/07 21:10:00,1028.483,17.437
2015/07/07 21:20:00,1028.658,17.443
2015/07/07 21:30:00,1028.658,17.443
2015/07/07 21:40:00,1028.658,17.443
2015/07/07 21:50:00,1028.892,17.443
2015/07/07 22:00:00,1029.067,17.443
2015/07/07 22:10:00,1029.067,17.443
2015/07/07 22:20:00,1028.892,17.443
2015/07/07 22:30:00,1028.892,17.443
2015/07/07 22:40:00,1028.892,17.443
2015/07/07 22:50:00,1028.892,17.443
2015/07/07 23:00:00,1028.892,17.443
2015/07/07 23:10:00,1028.658,17.443
2015/07/07 23:20:00,1028.658,17.443
2015/07/07 23:30:00,1029.067,17.443
2015/07/07 23:40:00,1029.067,17.443
2015/07/07 23:50:00,1029.067,17.443
2015/07/08 00:00:00,1028.658,17.443
2015/07/08 00:10:00,1028.658,17.443
2015/07/08 00:20:00,1028.892,17.443
2015/07/08 00:30:00,1028.892,17.443
2015/07/08 00:40:00,1028.658,17.443
2015/07/08 00:50:00,1028.658,17.443
2015/07/08 01:00:00,1028.658,17.443
2015/07/08 01:10:00,1028.658,17.443
2015/07/08 01:20:00,1028.658,17.443
2015/07/08 01:30:00,1028.658,17.443
2015/07/08 01:40:00,1028.658,17.443
2015/07/08 01:50:00,1028.658,17.443
2015/07/08 02:00:00,1028.308,17.443
2015/07/08 02:10:00,1028.308,17.443
2015/07/08 02:20:00,1028.483,17.443
2015/07/08 02:30:00,1028.892,17.443
2015/07/08 02:40:00,1028.892,17.443
2015/07/08 02:50:00,1028.892,17.443
2015/07/08 03:00:00,1028.658,17.443
2015/07/08 03:10:00,1028.483,17.443
2015/07/08 03:20:00,1028.658,17.443
2015/07/08 03:30:00,1028.483,17.443
2015/07/08 03:40:00,1028.658,17.443
2015/07/08 03:50:00,1028.483,17.443
2015/07/08 04:00:00,1028.308,17.443
2015/07/08 04:10:00,1028.308,17.443
2015/07/08 04:20:00,1028.483,17.443
2015/07/08 04:30:00,1028.483,17.443
2015/07/08 04:40:00,1028.308,17.443
2015/07/08 04:50:00,1028.075,17.443
2015/07/08 05:00:00,1028.308,17.443
2015/07/08 05:10:00,1028.308,17.443
2015/07/08 05:20:00,1028.483,17.443
2015/07/08 05:30:00,1028.483,17.443
2015/07/08 05:40:00,1028.658,17.443
2015/07/08 05:50:00,1028.892,17.443
2015/07/08 06:00:00,1028.658,17.443
2015/07/08 06:10:00,1028.658,17.443
2015/07/08 06:20:00,1028.892,17.443
2015/07/08 06:30:00,1028.892,17.443
2015/07/08 06:40:00,1028.658,17.443
2015/07/08 06:50:00,1028.833,17.450
2015/07/08 07:00:00,1028.658,17.450
2015/07/08 07:10:00,1028.658,17.450
2015/07/08 07:20:00,1028.833,17.450
2015/07/08 07:30:00,1028.833,17.450
2015/07/08 07:40:00,1029.008,17.450
2015/07/08 07:50:00,1028.833,17.450
2015/07/08 08:00:00,1028.658,17.450
2015/07/08 08:10:00,1028.658,17.450
2015/07/08 08:20:00,1028.833,17.450
2015/07/08 08:30:00,1028.833,17.450
2015/07/08 08:40:00,1028.658,17.450
2015/07/08 08:50:00,1028.658,17.450
2015/07/08 09:00:00,1028.425,17.450
2015/07/08 09:10:00,1028.250,17.450
2015/07/08 09:20:00,1028.075,17.450
2015/07/08 09:30:00,1028.075,17.450
2015/07/08 09:40:00,1027.900,17.450
2015/07/08 09:50:00,1027.667,17.450
2015/07/08 10:00:00,1027.492,17.450
2015/07/08 10:10:00,1027.492,17.450
2015/07/08 10:20:00,1027.492,17.450
2015/07/08 10:30:00,1027.492,17.450
2015/07/08 10:40:00,1027.317,17.450
2015/07/08 10:50:00,1027.083,17.450
2015/07/08 11:00:00,1027.083,17.450
2015/07/08 11:10:00,1027.083,17.450
2015/07/08 11:20:00,1027.083,17.450
2015/07/08 11:30:00,1026.908,17.450
2015/07/08 11:40:00,1026.558,17.450
2015/07/08 11:50:00,1026.325,17.450
2015/07/08 12:00:00,1026.325,17.450
2015/07/08 12:10:00,1026.325,17.450
2015/07/08 12:20:00,1026.325,17.450
2015/07/08 12:30:00,1025.975,17.450
2015/07/08 12:40:00,1025.975,17.450
2015/07/08 12:50:00,1026.150,17.450
2015/07/08 13:00:00,1025.800,17.450
2015/07/08 13:10:00,1025.567,17.450
2015/07/08 13:20:00,1025.567,17.450
2015/07/08 13:30:00,1025.217,17.450
2015/07/08 13:40:00,1025.217,17.450
2015/07/08 13:50:00,1025.392,17.450
2015/07/08 14:00:00,1025.217,17.450
2015/07/08 14:10:00,1024.983,17.450
2015/07/08 14:20:00,1024.983,17.450
2015/07/08 14:30:00,1024.983,17.450
2015/07/08 14:40:00,1024.808,17.450
2015/07/08 14:50:00,1024.633,17.450
2015/07/08 15:00:00,1024.633,17.450
2015/07/08 15:10:00,1024.633,17.450
2015/07/08 15:20:00,1024.458,17.450
2015/07/08 15:30:00,1024.633,17.450
2015/07/08 15:40:00,1024.808,17.450
2015/07/08 15:50:00,1024.633,17.450
2015/07/08 16:00:00,1024.458,17.450
2015/07/08 16:10:00,1024.633,17.450
2015/07/08 16:20:00,1024.458,17.450
2015/07/08 16:30:00,1024.458,17.450
2015/07/08 16:40:00,1024.225,17.450
2015/07/08 16:50:00,1024.225,17.450
2015/07/08 17:00:00,1024.225,17.450
2015/07/08 17:10:00,1024.225,17.450
2015/07/08 17:20:00,1024.225,17.450
2015/07/08 17:30:00,1024.225,17.450
2015/07/08 17:40:00,1024.225,17.450
2015/07/08 17:50:00,1024.050,17.450
2015/07/08 18:00:00,1023.875,17.450
2015/07/08 18:10:00,1023.875,17.450
2015/07/08 18:20:00,1023.875,17.450
2015/07/08 18:30:00,1023.700,17.450
2015/07/08 18:40:00,1023.700,17.450
2015/07/08 18:50:00,1023.467,17.450
2015/07/08 19:00:00,1023.467,17.450
2015/07/08 19:10:00,1023.700,17.450
2015/07/08 19:20:00,1023.467,17.450
2015/07/08 19:30:00,1023.875,17.450
2015/07/08 19:40:00,1023.875,17.450
2015/07/08 19:50:00,1023.875,17.450
2015/07/08 20:00:00,1023.700,17.450
2015/07/08 20:10:00,1023.700,17.450
2015/07/08 20:20:00,1023.700,17.450
2015/07/08 20:30:00,1023.700,17.450
2015/07/08 20:40:00,1023.467,17.450
2015/07/08 20:50:00,1023.467,17.450
2015/07/08 21:00:00,1023.700,17.450
2015/07/08 21:10:00,1023.875,17.450
2015/07/08 21:20:00,1023.875,17.450
2015/07/08 21:30:00,1023.700,17.450
2015/07/08 21:40:00,1024.050,17.450
2015/07/08 21:50:00,1024.050,17.450
2015/07/08 22:00:00,1024.050,17.450
2015/07/08 22:10:00,1024.050,17.450
2015/07/08 22:20:00,1023.700,17.443
2015/07/08 22:30:00,1024.050,17.450
2015/07/08 22:40:00,1024.108,17.443
2015/07/08 22:50:00,1023.875,17.450
2015/07/08 23:00:00,1023.933,17.443
2015/07/08 23:10:00,1023.700,17.443
2015/07/08 23:20:00,1024.050,17.450
2015/07/08 23:30:00,1023.700,17.443
2015/07/08 23:40:00,1023.875,17.450
2015/07/08 23:50:00,1023.875,17.450
2015/07/09 00:00:00,1023.875,17.450
2015/07/09 00:10:00,1024.108,17.443
2015/07/09 00:20:00,1024.225,17.450
2015/07/09 00:30:00,1023.933,17.443
2015/07/09 00:40:00,1024.050,17.450
2015/07/09 00:50:00,1024.225,17.450
2015/07/09 01:00:00,1023.700,17.443
2015/07/09 01:10:00,1023.700,17.443
2015/07/09 01:20:00,1023.700,17.443
2015/07/09 01:30:00,1023.875,17.450
2015/07/09 01:40:00,1023.700,17.450
2015/07/09 01:50:00,1023.875,17.450
2015/07/09 02:00:00,1023.350,17.443
2015/07/09 02:10:00,1023.700,17.443
2015/07/09 02:20:00,1023.700,17.443
2015/07/09 02:30:00,1023.933,17.443
2015/07/09 02:40:00,1023.933,17.443
2015/07/09 02:50:00,1024.050,17.450
2015/07/09 03:00:00,1024.108,17.443
2015/07/09 03:10:00,1023.875,17.450
2015/07/09 03:20:00,1023.933,17.443
2015/07/09 03:30:00,1023.933,17.443
2015/07/09 03:40:00,1023.933,17.443
2015/07/09 03:50:00,1023.875,17.450
2015/07/09 04:00:00,1023.875,17.450
2015/07/09 04:10:00,1023.700,17.443
2015/07/09 04:20:00,1024.050,17.450
2015/07/09 04:30:00,1023.875,17.450
2015/07/09 04:40:00,1023.525,17.443
2015/07/09 04:50:00,1023.525,17.443
2015/07/09 05:00:00,1023.700,17.443
2015/07/09 05:10:00,1023.700,17.443
2015/07/09 05:20:00,1023.700,17.443
2015/07/09 05:30:00,1023.700,17.443
2015/07/09 05:40:00,1023.933,17.443
2015/07/09 05:50:00,1024.108,17.443
2015/07/09 06:00:00,1024.108,17.443
2015/07/09 06:10:00,1024.108,17.443
2015/07/09 06:20:00,1024.283,17.443
2015/07/09 06:30:00,1024.283,17.443
2015/07/09 06:40:00,1024.108,17.443
2015/07/09 06:50:00,1024.458,17.443
2015/07/09 07:00:00,1024.458,17.443
2015/07/09 07:10:00,1024.283,17.443
2015/07/09 07:20:00,1024.283,17.443
2015/07/09 07:30:00,1024.283,17.443
2015/07/09 07:40:00,1024.283,17.443
2015/07/09 07:50:00,1024.283,17.443
2015/07/09 08:00:00,1024.458,17.443
2015/07/09 08:10:00,1024.283,17.443
2015/07/09 08:20:00,1024.283,17.443
2015/07/09 08:30:00,1024.458,17.450
2015/07/09 08:40:00,1024.458,17.443
2015/07/09 08:50:00,1024.458,17.450
2015/07/09 09:00:00,1024.692,17.443
2015/07/09 09:10:00,1024.692,17.443
2015/07/09 09:20:00,1024.458,17.443
2015/07/09 09:30:00,1024.458,17.443
2015/07/09 09:40:00,1024.692,17.443
2015/07/09 09:50:00,1024.692,17.443
2015/07/09 10:00:00,1024.458,17.443
2015/07/09 10:10:00,1024.458,17.443
2015/07/09 10:20:00,1024.283,17.443
2015/07/09 10:30:00,1024.458,17.443
2015/07/09 10:40:00,1024.283,17.443
2015/07/09 10:50:00,1024.108,17.443
2015/07/09 11:00:00,1024.108,17.443
2015/07/09 11:10:00,1024.283,17.443
2015/07/09 11:20:00,1023.933,17.443
2015/07/09 11:30:00,1024.108,17.443
2015/07/09 11:40:00,1024.108,17.443
2015/07/09 11:50:00,1023.700,17.443
2015/07/09 12:00:00,1023.933,17.443
2015/07/09 12:10:00,1023.700,17.443
2015/07/09 12:20:00,1023.700,17.443
2015/07/09 12:30:00,1023.700,17.443
2015/07/09 12:40:00,1023.525,17.443
2015/07/09 12:50:00,1023.525,17.443
2015/07/09 13:00:00,1023.700,17.443
2015/07/09 13:10:00,1023.350,17.443
2015/07/09 13:20:00,1023.350,17.443
2015/07/09 13:30:00,1023.350,17.443
2015/07/09 13:40:00,1023.175,17.443
2015/07/09 13:50:00,1023.175,17.443
2015/07/09 14:00:00,1022.942,17.443
2015/07/09 14:10:00,1022.592,17.443
2015/07/09 14:20:00,1022.767,17.443
2015/07/09 14:30:00,1022.592,17.443
2015/07/09 14:40:00,1022.767,17.443
2015/07/09 14:50:00,1022.592,17.443
2015/07/09 15:00:00,1022.592,17.443
2015/07/09 15:10:00,1022.358,17.443
2015/07/09 15:20:00,1022.358,17.443
2015/07/09 15:30:00,980.942,21.300
2015/07/09 15:40:00,980.883,23.567
2015/07/09 15:50:00,980.883,25.643
2015/07/09 16:00:00,980.592,30.923
2015/07/09 16:10:00,980.592,32.563
2015/07/09 16:20:00,980.417,33.483
2015/07/09 16:30:00,980.708,34.340
2015/07/09 16:40:00,980.650,35.203
2015/07/09 16:50:00,980.300,36.023
2015/07/09 17:00:00,980.242,35.833
2015/07/09 17:10:00,980.650,35.223
2015/07/09 17:20:00,980.067,34.683
2015/07/09 17:30:00,980.183,34.173
2015/07/09 17:40:00,980.242,33.753
2015/07/09 17:50:00,980.300,33.537
2015/07/09 18:00:00,980.125,33.397
2015/07/09 18:10:00,980.300,32.870
2015/07/09 18:20:00,980.183,32.393
2015/07/09 18:30:00,980.358,31.927
2015/07/09 18:40:00,980.183,31.357
2015/07/09 18:50:00,980.300,30.740
2015/07/09 19:00:00,980.183,30.060
