2015/06/30 23:00:00,1037.933,6.667
2015/06/30 23:10:00,1037.933,6.667
2015/06/30 23:20:00,1038.108,6.667
2015/06/30 23:30:00,1037.933,6.667
2015/06/30 23:40:00,1038.108,6.667
2015/06/30 23:50:00,1038.108,6.667
2015/07/01 00:00:00,1038.108,6.667
2015/07/01 00:10:00,1038.283,6.667
2015/07/01 00:20:00,1038.108,6.667
2015/07/01 00:30:00,1038.283,6.667
2015/07/01 00:40:00,1038.458,6.667
2015/07/01 00:50:00,1038.458,6.667
2015/07/01 01:00:00,1038.458,6.667
2015/07/01 01:10:00,1038.458,6.667
2015/07/01 01:20:00,1038.458,6.667
2015/07/01 01:30:00,1038.283,6.673
2015/07/01 01:40:00,1038.283,6.673
2015/07/01 01:50:00,1038.283,6.673
2015/07/01 02:00:00,1038.283,6.673
2015/07/01 02:10:00,1038.283,6.673
2015/07/01 02:20:00,1038.283,6.673
2015/07/01 02:30:00,1038.283,6.673
2015/07/01 02:40:00,1038.108,6.673
2015/07/01 02:50:00,1038.108,6.673
2015/07/01 03:00:00,1038.108,6.673
2015/07/01 03:10:00,1038.283,6.673
2015/07/01 03:20:00,1038.283,6.673
2015/07/01 03:30:00,1038.283,6.673
2015/07/01 03:40:00,1038.633,6.680
2015/07/01 03:50:00,1038.633,6.680
2015/07/01 04:00:00,1038.458,6.680
2015/07/01 04:10:00,1038.633,6.680
2015/07/01 04:20:00,1038.458,6.680
2015/07/01 04:30:00,1038.458,6.680
2015/07/01 04:40:00,1038.458,6.680
2015/07/01 04:50:00,1038.458,6.680
2015/07/01 05:00:00,1038.633,6.680
2015/07/01 05:10:00,1038.808,6.680
2015/07/01 05:20:00,1038.633,6.680
2015/07/01 05:30:00,1038.692,6.687
2015/07/01 05:40:00,1038.808,6.680
2015/07/01 05:50:00,1038.983,6.680
2015/07/01 06:00:00,1038.983,6.680
2015/07/01 06:10:00,1038.983,6.680
2015/07/01 06:20:00,1038.983,6.680
2015/07/01 06:30:00,1039.042,6.687
2015/07/01 06:40:00,1038.867,6.687
2015/07/01 06:50:00,1039.042,6.687
2015/07/01 07:00:00,1039.042,6.687
2015/07/01 07:10:00,1039.217,6.687
2015/07/01 07:20:00,1039.042,6.687
2015/07/01 07:30:00,1039.042,6.687
2015/07/01 07:40:00,1039.042,6.687
2015/07/01 07:50:00,1039.217,6.687
2015/07/01 08:00:00,1039.217,6.687
2015/07/01 08:10:00,1039.217,6.687
2015/07/01 08:20:00,1039.042,6.687
2015/07/01 08:30:00,1039.042,6.693
2015/07/01 08:40:00,1038.867,6.687
2015/07/01 08:50:00,1038.867,6.687
2015/07/01 09:00:00,1038.692,6.687
2015/07/01 09:10:00,1038.692,6.687
2015/07/01 09:20:00,1038.692,6.693
2015/07/01 09:30:00,1038.692,6.693
2015/07/01 09:40:00,1038.458,6.693
2015/07/01 09:50:00,1038.458,6.693
2015/07/01 10:00:00,1038.458,6.693
2015/07/01 10:10:00,1038.108,6.693
2015/07/01 10:20:00,1038.283,6.700
2015/07/01 10:30:00,1038.283,6.693
2015/07/01 10:40:00,1038.108,6.693
2015/07/01 10:50:00,1038.283,6.693
2015/07/01 11:00:00,1038.458,6.693
2015/07/01 11:10:00,1038.283,6.693
2015/07/01 11:20:00,1038.283,6.693
2015/07/01 11:30:00,1038.108,6.693
2015/07/01 11:40:00,1038.458,6.693
2015/07/01 11:50:00,1038.458,6.693
2015/07/01 12:00:00,1038.283,6.693
2015/07/01 12:10:00,1038.108,6.693
2015/07/01 12:20:00,1038.283,6.693
2015/07/01 12:30:00,1038.108,6.700
2015/07/01 12:40:00,1037.933,6.700
2015/07/01 12:50:00,1037.933,6.700
2015/07/01 13:00:00,1037.933,6.700
2015/07/01 13:10:00,1037.933,6.700
2015/07/01 13:20:00,1037.933,6.700
2015/07/01 13:30:00,1037.758,6.700
2015/07/01 13:40:00,1037.933,6.700
2015/07/01 13:50:00,1037.875,6.707
2015/07/01 14:00:00,1037.758,6.700
2015/07/01 14:10:00,1037.350,6.700
2015/07/01 14:20:00,1037.875,6.707
2015/07/01 14:30:00,1037.875,6.707
2015/07/01 14:40:00,1037.700,6.707
2015/07/01 14:50:00,1037.700,6.707
2015/07/01 15:00:00,1037.700,6.707
2015/07/01 15:10:00,1037.525,6.707
2015/07/01 15:20:00,1037.700,6.707
2015/07/01 15:30:00,1037.700,6.707
2015/07/01 15:40:00,1037.525,6.707
2015/07/01 15:50:00,1037.525,6.707
2015/07/01 16:00:00,1037.350,6.713
2015/07/01 16:10:00,1037.525,6.713
2015/07/01 16:20:00,1037.525,6.713
2015/07/01 16:30:00,1037.350,6.713
2015/07/01 16:40:00,1037.175,6.713
2015/07/01 16:50:00,1037.350,6.713
2015/07/01 17:00:00,1037.000,6.713
2015/07/01 17:10:00,1037.000,6.713
2015/07/01 17:20:00,1036.825,6.713
2015/07/01 17:30:00,1037.000,6.720
2015/07/01 17:40:00,1036.650,6.720
2015/07/01 17:50:00,1036.825,6.720
2015/07/01 18:00:00,1036.825,6.720
2015/07/01 18:10:00,1036.825,6.720
2015/07/01 18:20:00,1036.825,6.720
2015/07/01 18:30:00,1036.825,6.720
2015/07/01 18:40:00,1036.825,6.730
2015/07/01 18:50:00,1036.650,6.720
2015/07/01 19:00:00,1036.825,6.720
2015/07/01 19:10:00,1037.000,6.730
2015/07/01 19:20:00,1037.000,6.730
2015/07/01 19:30:00,1037.175,6.730
2015/07/01 19:40:00,1037.175,6.730
2015/07/01 19:50:00,1037.175,6.730
2015/07/01 20:00:00,1037.350,6.737
2015/07/01 20:10:00,1037.350,6.737
2015/07/01 20:20:00,1037.350,6.737
2015/07/01 20:30:00,1037.525,6.737
2015/07/01 20:40:00,1037.525,6.737
2015/07/01 20:50:00,1037.525,6.737
2015/07/01 21:00:00,1037.525,6.737
2015/07/01 21:10:00,1037.525,6.737
2015/07/01 21:20:00,1037.758,6.737
2015/07/01 21:30:00,1037.525,6.737
2015/07/01 21:40:00,1037.758,6.737
2015/07/01 21:50:00,1037.933,6.737
2015/07/01 22:00:00,1037.933,6.737
2015/07/01 22:10:00,1037.933,6.737
2015/07/01 22:20:00,1037.933,6.743
2015/07/01 22:30:00,1037.933,6.743
2015/07/01 22:40:00,1038.108,6.743
2015/07/01 22:50:00,1038.283,6.743
2015/07/01 23:00:00,1038.283,6.743
2015/07/01 23:10:00,1038.283,6.743
2015/07/01 23:20:00,1038.283,6.743
2015/07/01 23:30:00,1038.108,6.743
2015/07/01 23:40:00,1038.108,6.743
2015/07/01 23:50:00,1038.108,6.743
2015/07/02 00:00:00,1038.458,6.750
2015/07/02 00:10:00,1038.458,6.750
2015/07/02 00:20:00,1038.108,6.743
2015/07/02 00:30:00,1038.108,6.743
2015/07/02 00:40:00,1038.108,6.743
2015/07/02 00:50:00,1038.283,6.743
2015/07/02 01:00:00,1038.108,6.743
2015/07/02 01:10:00,1038.283,6.750
2015/07/02 01:20:00,1038.283,6.750
2015/07/02 01:30:00,1038.458,6.750
2015/07/02 01:40:00,1038.458,6.750
2015/07/02 01:50:00,1038.050,6.750
2015/07/02 02:00:00,1038.050,6.750
2015/07/02 02:10:00,1038.283,6.750
2015/07/02 02:20:00,1038.283,6.750
2015/07/02 02:30:00,1038.283,6.750
2015/07/02 02:40:00,1038.050,6.750
2015/07/02 02:50:00,1038.050,6.750
2015/07/02 03:00:00,1037.875,6.750
2015/07/02 03:10:00,1038.050,6.750
2015/07/02 03:20:00,1038.050,6.750
2015/07/02 03:30:00,1038.050,6.750
2015/07/02 03:40:00,1038.050,6.750
2015/07/02 03:50:00,1038.050,6.750
2015/07/02 04:00:00,1037.933,6.757
2015/07/02 04:10:00,1037.933,6.757
2015/07/02 04:20:00,1038.108,6.757
2015/07/02 04:30:00,1038.108,6.757
2015/07/02 04:40:00,1037.933,6.757
2015/07/02 04:50:00,1038.108,6.757
2015/07/02 05:00:00,1038.108,6.757
2015/07/02 05:10:00,1038.108,6.757
2015/07/02 05:20:00,1038.108,6.757
2015/07/02 05:30:00,1038.108,6.757
2015/07/02 05:40:00,1038.108,6.757
2015/07/02 05:50:00,1038.283,6.757
2015/07/02 06:00:00,1038.458,6.757
2015/07/02 06:10:00,1038.458,6.757
2015/07/02 06:20:00,1038.692,6.757
2015/07/02 06:30:00,1038.867,6.763
2015/07/02 06:40:00,1039.042,6.763
2015/07/02 06:50:00,1038.867,6.763
2015/07/02 07:00:00,1038.867,6.763
2015/07/02 07:10:00,1038.867,6.763
2015/07/02 07:20:00,1038.867,6.763
2015/07/02 07:30:00,1038.867,6.763
2015/07/02 07:40:00,1038.692,6.763
2015/07/02 07:50:00,1038.692,6.763
2015/07/02 08:00:00,1038.692,6.763
2015/07/02 08:10:00,1038.692,6.763
2015/07/02 08:20:00,1038.283,6.770
2015/07/02 08:30:00,1038.692,6.763
2015/07/02 08:40:00,1038.283,6.770
2015/07/02 08:50:00,1038.283,6.770
2015/07/02 09:00:00,1038.283,6.770
2015/07/02 09:10:00,1038.283,6.770
2015/07/02 09:20:00,1038.458,6.770
2015/07/02 09:30:00,1038.283,6.770
2015/07/02 09:40:00,1038.283,6.770
2015/07/02 09:50:00,1038.283,6.770
2015/07/02 10:00:00,1038.108,6.770
2015/07/02 10:10:00,1038.458,6.777
2015/07/02 10:20:00,1038.458,6.777
2015/07/02 10:30:00,1038.458,6.777
2015/07/02 10:40:00,1038.458,6.777
2015/07/02 10:50:00,1038.283,6.777
2015/07/02 11:00:00,1038.283,6.777
2015/07/02 11:10:00,1038.283,6.777
2015/07/02 11:20:00,1037.933,6.783
2015/07/02 11:30:00,1038.050,6.777
2015/07/02 11:40:00,1038.050,6.777
2015/07/02 11:50:00,1037.875,6.777
2015/07/02 12:00:00,1037.875,6.777
2015/07/02 12:10:00,1037.875,6.777
2015/07/02 12:20:00,1037.525,6.783
2015/07/02 12:30:00,1037.350,6.783
2015/07/02 12:40:00,1037.350,6.783
2015/07/02 12:50:00,1037.350,6.783
2015/07/02 13:00:00,1037.350,6.783
2015/07/02 13:10:00,1037.000,6.783
2015/07/02 13:20:00,1037.175,6.783
2015/07/02 13:30:00,1037.175,6.783
2015/07/02 13:40:00,1037.175,6.783
2015/07/02 13:50:00,1037.175,6.783
2015/07/02 14:00:00,1037.175,6.783
2015/07/02 14:10:00,1037.175,6.783
2015/07/02 14:20:00,1037.117,6.793
2015/07/02 14:30:00,1037.117,6.793
2015/07/02 14:40:00,1036.942,6.793
2015/07/02 14:50:00,1036.942,6.793
2015/07/02 15:00:00,1036.942,6.793
2015/07/02 15:10:00,1036.767,6.793
2015/07/02 15:20:00,1036.767,6.793
2015/07/02 15:30:00,1036.592,6.793
2015/07/02 15:40:00,1036.767,6.793
2015/07/02 15:50:00,1036.417,6.793
2015/07/02 16:00:00,1036.417,6.793
